0¦SELF¦1581416687360¦1581416698550¦1581416699433¦1581416687360¦1581416698550¦1581416698550¦there is one!mr tom derkinsSusie''' s(¦Vlad10,Adam;¦ ⁰t ⁶²h ⁸⁸e ⁵²r ⁹⁶e ⁵⁶  ¹³³i ⁸¹s ⁷²  ¹⁵²o ²⁸n ⁸⁸e ²⁰⁶! ¹¹²⁰m ¹³²r ¹¹⁴  ¹³⁷t ⁷⁸o ⁶⁴m ⁶⁸  ¹⁵⁶d ¹⁸⁰e ⁷⁶r ¹⁰⁵k ⁶⁷i ¹²³n ⁸⁷s ³⁹⁶⁹S ¹³⁹u ⁷¹⁰s ¹³⁹i ¹⁹⁰e ³⁹²' ²¹⁰' ¹' ¹¹⁸  ¹³⁰s ¹⁵⁷¹(¦there is one!▅mr tom derkins▅▅Susie''' s▅(¦
0¦OTHER¦1581416698760¦1581416698965¦1581416699846¦1581416698760¦1581416698965¦1581416698965¦we¦Vlad10,Adam;¦ ⁰w ²⁰⁵e¦we¦
0¦SELF¦1581416698982¦1581416699038¦1581416699919¦1581416698982¦1581416699038¦1581416699038¦hu¦Vlad10,Adam;¦ ⁰h ⁵⁶u¦hu¦
0¦OTHER¦1581416699101¦1581416699101¦1581416699981¦1581416699101¦1581416699101¦1581416699101¦l¦Vlad10,Adam;¦ ⁰l¦l¦
0¦SELF¦1581416699159¦1581416699159¦1581416700040¦1581416699159¦1581416699159¦1581416699159¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦OTHER¦1581416699264¦1581416699264¦1581416700145¦1581416699264¦1581416699264¦1581416699264¦l¦Vlad10,Adam;¦ ⁰l¦l¦
0¦SELF¦1581416699322¦1581416699742¦1581416700623¦1581416699322¦1581416699742¦1581416699742¦band)¦Vlad10,Adam;¦ ⁰b ⁹⁰a ¹⁰¹n ⁶⁷d ¹⁶²)¦band)¦
0¦OTHER¦1581416699747¦1581416710742¦1581416711623¦1581416699747¦1581416710742¦1581416710742¦... then all might diehe is the only one who can fly¦Vlad10,Adam;¦ ⁰. ²⁴². ²⁰⁵. ²⁰⁵  ⁹⁴t ⁸⁵h ²³¹e ⁴n ¹¹⁷  ⁸³a ²⁰⁵l ⁴⁵l ²⁷⁰  ⁹⁰m ³¹⁸i ³¹g ⁸⁷h ¹⁸¹t ⁵⁰  ²⁶³d ²⁹i ¹⁷⁶e ³⁶⁸⁵h ¹e ⁷⁵  ²²⁸i ²⁷s ¹⁰⁸  ⁴⁸¹t ²⁰³h ⁸¹e ³⁸  ¹³²o ²⁶⁰n ¹¹⁷l ²⁹⁴y ¹⁰⁵  ²⁰²o ²²²n ¹³⁰e ⁹⁰  ¹¹⁶w ⁸⁸h ²⁷⁶o ³⁵  ⁶⁴c ²⁰⁹a ²⁷n ¹⁷⁷  ²⁰⁶f ¹¹⁶l ¹⁹¹y¦... then all might die▅▅he is the only one who can fly¦
0¦SELF¦1581416715697¦1581416716019¦1581416716902¦1581416715697¦1581416716019¦1581416716019¦hmmm¦Vlad10,Adam;¦ ⁰h ⁷³m ¹²⁸m ¹²¹m¦hmmm¦
0¦OTHER¦1581416720877¦1581416731528¦1581416732409¦1581416720877¦1581416731528¦1581416731528¦buuuut, if noone of them matter, all  might aswell die hahah¦Vlad10,Adam;¦ ⁰b ³⁰⁷u ⁸⁷u ²³³u ⁵⁴u ⁴⁴⁷t ²⁰⁴, ¹⁰⁹  ³⁰⁰i ²⁰⁵f ⁵  ¹⁶¹n ¹⁵⁰o ²⁹⁹o ⁹²¹n ⁴⁰⁹e ²⁰⁶  ²⁰³o ⁹⁷f ¹⁰⁰  ¹⁰⁴t ⁹⁶h ²¹⁹e ²³m ²⁸⁵  ⁴⁵m ¹¹³a ¹⁴⁷t ²⁰⁵t ³⁶e ³⁸r ²⁴⁰, ¹¹⁰  ¹⁹²a ⁹⁰l ²³⁰l ⁶⁹  ⁴²⁹  ²⁰⁶m ²⁰⁴i ³⁰⁷g ²⁰⁶h ⁴⁰⁸t ⁶⁹  ²³⁹a ³s ²⁰³w ²⁰⁴e ³⁸l ¹⁶⁵l ¹⁰⁶  ¹¹⁷d ¹⁸⁹i ⁹⁷e ¹⁰⁹  ²⁰³h ³a ¹⁸¹h ⁴³a ¹⁸³h¦buuuut, if noone of them matter, all  might aswell die hahah¦
0¦SELF¦1581416733342¦1581416738411¦1581416739291¦1581416733342¦1581416738411¦1581416738411¦we mneed to save someone probably ahah¦Vlad10,Adam;¦ ⁰w ⁵⁸e ⁸⁰  ¹⁵⁰m ⁵n ⁴²e ¹⁴⁵e ⁷⁵d ⁷⁶  ⁷⁹⁰t ¹⁰⁵o ¹⁰⁸  ⁶⁷⁹s ³³⁴a ⁸⁵v ⁷⁶e ⁹⁶  ¹⁸³s ⁸⁰o ²⁴m ¹¹¹e ¹⁰⁵o ⁴¹n ¹²⁵e ³⁸⁶  ¹⁷³p ⁶⁵r ⁸⁴o ⁶⁸b ¹²⁴a ²⁴b ⁶⁸l ¹⁰⁴y ⁵⁵  ⁸¹a ¹⁰⁸h ⁹⁶a ⁶⁰h¦we mneed to save someone probably ahah¦
0¦OTHER¦1581416740744¦1581416756114¦1581416756995¦1581416740744¦1581416756114¦1581416756114¦details! haha i dont thinkt here's pros to keeping anyone alive¦Vlad10,Adam;¦ ⁰d ¹²⁴e ¹¹⁵t ¹⁷¹a ⁹⁴i ²¹²l ⁵³s ³¹⁶! ⁵⁹⁸⁰  ⁵²h ²⁵⁵a ⁸⁵h ⁹⁸a ³³⁰  ²⁰⁵i ⁵²  ⁵²d ²⁶³o ¹⁴³n ⁸⁵t ²²³  ³⁰⁸t ⁴h ³⁰³i ¹⁸n ¹⁸⁷k ²⁰³t ²²⁶  ²⁸⁷h ⁴⁶e ⁵³r ²⁰⁷e ²⁰⁷' ⁷⁵s ³³⁴  ³⁰⁷p ⁴⁰r ²⁴⁵o ²²⁷s ³⁰  ²⁷⁶t ²⁰⁵o ²⁰⁹  ²⁰²k ⁶⁶e ⁷⁰e ⁶⁵p ²⁰⁹i ⁸¹n ³⁴⁷g ⁰  ⁶²a ²²⁷n ³y ⁸⁰o ⁷⁸n ²⁴⁹e ¹¹⁰  ¹¹⁴a ⁵²l ²⁴³i ¹v ²⁰⁶e¦details!▅▅▅ haha i dont thinkt here's pros to keeping anyone alive¦
0¦SELF¦1581416764937¦1581416773321¦1581416774202¦1581416764937¦1581416773321¦1581416773321¦im really thinking...still believe we should get rid of the kid¦Vlad10,Adam;¦ ⁰i ³⁴⁴m ³⁶⁸  ¹⁴⁸r ⁹⁴e ³⁰a ⁹²l ¹⁵¹l ⁵⁵y ⁸¹  ¹²³t ⁷⁹h ⁶⁵i ⁸⁰n ⁹⁶k ¹⁷³i ⁴⁰n ⁹⁷g ²⁶⁴. ¹³⁶. ¹³¹. ¹¹⁷⁵s ¹⁰⁴t ⁹⁸i ⁴²l ¹¹⁶l ⁵²  ¹³¹b ⁶⁸e ⁸⁵l ³⁹i ⁶⁴e ⁷²v ¹⁰¹e ⁸⁰  ¹¹⁸w ⁶⁸e ⁷²  ⁹⁵s ⁸¹h ¹¹⁸o ⁴⁷u ¹²⁶l ¹²⁴d ¹⁰⁵  ⁶²²g ⁶⁴e ¹²⁵t ⁸⁹  ¹⁴³r ⁹³i ¹²²d ⁷⁹  ¹⁵⁷o ⁷²f ¹¹⁸  ⁷²t ⁹⁵h ⁷⁵e ¹¹⁰  ³⁵⁸k ⁶⁰i ¹⁰²d¦im really thinking...▅still believe we should get rid of the kid¦
0¦OTHER¦1581416775866¦1581416783444¦1581416784326¦1581416775866¦1581416783444¦1581416783444¦hahahah i'm game¦Vlad10,Adam;¦ ⁰h ⁰a ⁶²h ¹²⁶a ¹¹⁵h ⁸⁶a ²²⁵h ²²⁵⁴  ³²⁷⁶i ⁴¹¹' ³⁰⁶m ⁷⁸  ²²⁸g ⁵⁹a ¹⁴²m ²¹⁰e¦hahahah▅▅ ▅▅i'm game¦
0¦SELF¦1581416787161¦1581416787642¦1581416788526¦1581416787161¦1581416787642¦1581416787642¦game?¦Vlad10,Adam;¦ ⁰g ⁶¹a ¹⁰⁴m ¹⁰⁰e ²¹⁶?¦game?¦
0¦OTHER¦1581416792062¦1581416795323¦1581416796205¦1581416792062¦1581416795323¦1581416795323¦i agree, ¦Vlad10,Adam;¦ ⁰i ⁹¹³  ²⁰⁵a ⁴⁵g ²⁹⁶r ⁵⁷⁰e ²⁰⁷e ⁷²⁴, ³⁰¹ ¦i agree, ¦
0¦SELF¦1581416796240¦1581416806253¦1581416807135¦1581416796240¦1581416806253¦1581416806253¦what about mrs.derkins?she is a teacher, so she is replaceable¦Vlad10,Adam;¦ ⁰w ⁶⁶h ¹³⁶a ⁴⁷t ¹¹⁰  ¹¹²a ⁹⁸b ⁴⁶o ³⁶u ²¹⁵t ¹⁰⁹  ²⁰⁵m ²³⁶r ⁷¹s ¹⁰⁸. ⁹⁹⁶d ¹⁷⁴e ⁶⁸r ⁹²k ³⁹i ¹⁵³n ⁷²s ²⁶⁹? ⁶²⁴s ¹³³h ¹⁰⁷e ⁸⁴  ¹²²i ⁸²s ¹¹⁸  ⁵⁴⁵a ¹¹⁸  ⁸⁵t ⁶³e ⁵³a ¹¹⁶c ¹¹²h ¹²⁰e ⁹⁷r ²⁸¹, ¹¹¹  ¹⁷⁵s ⁷⁵o ⁸⁰  ⁴⁰⁶s ⁸⁰h ¹¹⁵e ⁶⁴  ¹³¹i ⁵²s ¹¹⁰  ⁸⁹⁴r ⁵⁶e ⁹³p ³⁹l ⁹⁶a ⁶²²c ⁶⁸e ¹⁹⁶a ⁸⁰b ⁵⁶l ⁹⁶e¦what about mrs.derkins?she is a teacher, so she is replaceable¦
0¦OTHER¦1581416808440¦1581416824094¦1581416824976¦1581416808440¦1581416824094¦1581416824094¦yeah, but then there's the moral thing of killing 2 "ppl"if we count the baby as a person¦Vlad10,Adam;¦ ⁰y ⁰e ⁵⁵a ¹²¹h ³²⁵, ⁹⁴  ³¹⁵b ¹⁰⁴u ²⁰⁴t ²⁰³  ⁴¹²t ²⁷h ¹⁷⁹e ¹¹⁰n ¹⁹⁶  ³⁰⁶t ²⁰³h ⁶²e ²⁴⁸r ⁶⁸e ³⁴¹' ⁹⁵s ¹¹⁹  ¹⁹⁶t ⁶¹h ³⁴⁸e ⁴²  ¹⁶³m ²⁰⁵o ⁹³r ²²⁸a ¹¹³l ²⁸³  ⁶¹⁴t ⁶⁵h ²⁴³i ⁹⁹n ²⁰⁸g ²¹  ¹⁸²o ¹¹¹f ¹⁰⁴  ¹⁹⁴k ²⁰⁶i ²⁰⁶l ²⁰³l ²⁰⁵i ²⁰⁴n ⁷³g ²³⁵  ⁴¹⁰2 ⁵¹³  ³⁰⁷" ²⁰⁵p ¹²⁴p ²⁸⁶l ¹¹³" ¹⁰¹²i ³⁵f ¹⁴³  ²³²w ⁴¹e ¹⁶⁴  ¹⁷⁰c ¹¹⁵o ²³⁵u ²⁰⁴n ⁵⁰t ¹⁰²  ¹²⁴t ⁸⁹h ¹⁴⁰e ⁵⁸  ²⁵⁵b ⁰a ⁸⁷b ²¹⁵y ¹⁰²  ⁶²a ⁸⁴s ¹⁰⁹  ²⁶⁴a ⁰  ¹²³p ¹⁷⁵e ⁸⁹r ²⁰⁵s ⁵⁹o ²⁶¹n¦yeah, but then there's the moral thing of killing 2 "ppl"▅if we count the baby as a person¦
0¦SELF¦1581416825964¦1581416832459¦1581416833343¦1581416825964¦1581416832459¦1581416832459¦i soul(woudldn'''t)¦Vlad10,Adam;¦ ⁰i ²⁶⁴  ¹⁴⁵s ⁶⁵o ⁶⁷u ¹²⁸l ¹⁰⁵¹( ¹⁷²w ⁵²⁵o ⁴⁸u ⁴⁵⁷d ⁸⁸²l ¹⁶⁶d ¹⁰⁴n ¹¹²' ¹⁵⁰' ¹' ⁹⁵²t ¹²⁰⁶)¦i soul▅(woudldn'''t▅)¦
0¦OTHER¦1581416837305¦1581416837790¦1581416838672¦1581416837305¦1581416837790¦1581416837790¦me nei¦Vlad10,Adam;¦ ⁰m ⁵¹e ⁵⁵  ²⁰²n ⁶⁰e ¹¹⁷i¦me nei¦
0¦SELF¦1581416837827¦1581416837827¦1581416838709¦1581416837827¦1581416837827¦1581416837827¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦OTHER¦1581416837905¦1581416837905¦1581416838787¦1581416837905¦1581416837905¦1581416837905¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦SELF¦1581416837909¦1581416837909¦1581416838789¦1581416837909¦1581416837909¦1581416837909¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦OTHER¦1581416838125¦1581416838215¦1581416839097¦1581416838125¦1581416838215¦1581416838215¦her¦Vlad10,Adam;¦ ⁰h ⁹e ⁸¹r¦her¦
0¦SELF¦1581416838621¦1581416843217¦1581416844099¦1581416838621¦1581416843217¦1581416843217¦,7month old thoughquite a baby¦Vlad10,Adam;¦ ⁰, ³⁸⁷7 ²²¹m ⁶⁸o ¹²⁹n ¹²³t ⁹²h ⁴³²  ¹⁵⁶o ¹³⁹l ⁸⁸d ¹¹⁶  ⁹¹t ⁷³h ¹²⁸o ³⁶u ⁹⁶g ⁷⁶h ¹²⁸⁷q ⁷²u ³¹i ⁸⁹t ⁶⁴e ⁶⁷  ¹⁰⁸a ⁵⁹  ¹⁰⁷b ⁹⁶a ⁵³b ¹¹²y¦,7month old though▅quite a baby¦
0¦OTHER¦1581416846060¦1581416849796¦1581416850679¦1581416846060¦1581416849796¦1581416849797¦its an "almost" baby¦Vlad10,Adam;¦ ⁰i ¹²⁰t ³⁴⁴s ¹⁰⁸  ¹⁴⁵a ¹⁵⁶n ¹²¹  ⁵⁷⁴" ³²⁷a ⁸⁷l ²²⁰m ¹⁰⁴o ⁵³s ¹⁴⁸t ⁴¹⁰" ³⁰⁹  ¹¹²b ¹⁹³a ¹⁹b ¹⁸⁶y¦its an "almost" baby¦
0¦SELF¦1581416858281¦1581416887555¦1581416888440¦1581416858281¦1581416887555¦1581416887555¦ok lookthe kiswait, so who has the most stamins/stamina?we can rhg()throw someone who is the most resistent and hope he won''' die¦Vlad10,Adam;¦ ⁰o ³³k ⁵⁵⁵  ⁸⁶l ¹⁶¹o ¹³³o ⁴⁹k ¹³⁰¹t ⁷⁵h ¹⁰¹e ⁷⁶  ¹⁷⁶k ⁵⁶i ²⁶¹s ³⁰⁰⁵w ¹⁷⁰a ¹⁰⁸i ²¹⁷t ⁹⁴⁸, ⁹⁹  ¹⁶⁷s ¹¹²o ⁴⁴⁶  ²²⁷w ⁹⁹h ⁵²o ⁵²⁶  ²¹⁸h ⁸⁵a ⁵³s ¹⁰⁰  ⁸⁸t ⁹⁷h ⁸⁵e ⁸⁹  ¹⁵¹m ⁵³o ⁹²s ⁷⁶t ⁴¹⁷  ¹²⁹s ¹²¹t ⁶⁸a ⁵²m ⁸⁸i ⁸⁸n ⁶⁸s ¹⁷⁴⁰/ ²³⁷s ¹⁶⁷t ⁷²a ¹²⁰m ⁷⁷i ⁷³n ⁶⁸a ²⁵⁵? ⁶⁷⁸w ⁵⁷e ¹⁰⁶  ¹⁷⁷c ⁸³a ⁸⁵n ⁴¹³  ⁷⁸⁵r ¹²¹h ⁸⁵g ¹²⁷⁰( ⁴) ²⁵²⁸t ⁸⁹h ⁸⁴r ⁹⁰o ¹⁰³w ²⁸³  ¹¹²s ⁸⁵o ²⁴m ¹¹²e ⁸⁷o ³⁷n ¹⁰⁹e ¹²⁷  ³⁰⁶w ¹¹¹h ⁴¹o ¹⁴⁰  ¹⁰⁸i ³⁶³s ⁴³⁴  ²⁰⁸t ⁷³h ⁹¹e ⁸⁴  ⁵⁰⁵m ⁴⁹o ¹⁰⁷s ⁶⁹t ⁸⁴  ¹⁴⁰r ⁸¹e ¹⁸⁴s ⁶¹i ¹¹⁰s ²³³t ¹⁴⁶e ⁶³⁸n ¹²⁷t ¹⁶²  ¹⁴⁸a ⁷²n ¹³⁸d ¹⁴¹  ¹⁸⁰h ¹³⁶o ⁶⁴p ¹⁴¹e ¹²⁶  ¹²⁷h ⁷⁴e ¹¹⁷  ³⁸⁸w ⁸³o ³⁷n ¹⁷¹' ⁸⁹' ¹' ¹²⁴  ⁸³d ⁹⁵i ⁸⁴e¦ok look▅the kis▅▅wait, so who has the most stamins▅/stamina?we can rhg▅()▅▅throw someone who is the most resistent and hope he won''' die¦
0¦OTHER¦1581416890349¦1581416910982¦1581416911865¦1581416890349¦1581416910982¦1581416910982¦tlol well, i dont think anyone would survive the fall, assuming we're at a eatherleathal hightheight¦Vlad10,Adam;¦ ⁰t ¹¹³⁰l ²⁰⁰o ⁸¹l ⁸⁴¹  ⁴¹⁰w ¹⁴e ¹⁹¹l ²⁰⁴l ¹¹², ¹⁹⁶  ¹⁰⁵i ²⁰²  ¹⁰³d ⁸⁰o ²²⁶n ⁷⁹t ⁷⁵  ¹⁵⁴t ⁵³h ²⁰⁸i ⁷⁶n ¹⁷⁵k ²⁰⁵  ¹⁰⁸a ¹¹³n ²⁹⁷y ³⁰¹o ¹¹⁰n ¹¹⁰e ⁸⁶  ¹¹³w ⁸⁸o ²⁰⁸u ²⁰⁵l ⁷⁰d ²³⁸  ⁹⁸s ²⁰⁸u ⁷⁹r ³³³v ²⁸i ⁹⁶v ²⁸⁵e ³²  ¹⁷²t ³⁶h ¹¹⁹e ¹²⁴  ⁶⁶f ¹⁹³a ⁸⁷l ¹³⁵l ⁸¹², ¹⁶⁹  ¹²⁴a ¹⁹⁹s ¹⁹⁰s ⁶⁵u ²⁴²m ¹²⁶i ¹⁸¹n ⁷⁶g ¹⁰⁸  ⁴³⁰w ⁸⁵e ³²⁴' ⁷⁵r ⁷³e ¹¹²  ²⁵⁴a ¹¹t ¹⁹¹  ¹⁰⁹a ⁸¹  ⁴²⁷e ²⁹a ²⁷⁷t ⁸²h ⁸⁴e ⁷¹r ¹⁴⁰²l ⁴¹e ⁶⁵a ⁴⁰⁶t ²⁰³h ⁵⁹a ⁴⁵⁴l ⁸²⁰  ³²¹h ⁸⁷i ¹¹⁷g ⁹⁶h ¹⁹⁸t ¹⁵⁴⁰h ⁶⁶e ¹³⁴i ²⁰⁵g ⁵⁵h ⁹⁹t¦t▅lol well, i dont think anyone would survive the fall, assuming we're at a eather▅leathal hight▅height¦
0¦SELF¦1581416916709¦1581416925081¦1581416925965¦1581416916709¦1581416925081¦1581416925081¦let''' try to keep it short: a babyeo or a teacher?¦Vlad10,Adam;¦ ⁰l ⁷³⁵e ⁶⁴t ⁸⁴' ¹⁶⁰' ¹' ¹⁰⁴  ¹⁰⁹t ¹⁶²r ¹¹⁶y ¹⁰³⁸  ¹⁷⁵t ⁶⁸o ⁸⁷  ⁹⁷k ⁹⁴e ¹⁴³e ⁷²p ⁸²  ¹⁰⁷i ⁷⁴t ¹¹³  ⁶⁰s ¹⁰⁹h ³⁹o ⁹⁹r ¹⁴⁹t ¹⁷¹: ²¹⁶  ¹⁶⁸a ⁶¹  ¹⁰⁷b ⁶⁵a ⁸⁴b ⁷²y ⁷²e ¹⁷⁶o ⁸⁵  ¹¹⁶⁰o ¹⁷³r ⁹⁸  ¹⁰⁵a ⁷⁷  ¹⁹⁴t ⁷⁶e ²²⁴a ³⁶c ⁴⁷⁶h ⁹⁹e ⁵¹r ¹⁸⁵?¦let''' try▅ to keep it short: a babyeo ▅or a teacher?¦
0¦OTHER¦1581416928236¦1581416930193¦1581416931076¦1581416928236¦1581416930193¦1581416930193¦both?:P¦Vlad10,Adam;¦ ⁰b ⁶⁸o ¹³⁶t ³²²h ²⁹³? ¹⁰²³: ¹¹⁵P¦both?▅:P¦
0¦SELF¦1581416935703¦1581416939025¦1581416939909¦1581416935703¦1581416939025¦1581416939025¦i sidh(wish) =P¦Vlad10,Adam;¦ ⁰i ⁴⁶²  ¹⁶⁷s ⁸⁴i ¹⁰⁴d ⁷⁹h ¹⁰³⁴( ²⁰³w ¹¹⁶i ¹²³s ⁹⁹h ³²¹) ²⁹⁸  ⁷⁶= ¹⁵⁶P¦i sidh▅(wish) =P¦
0¦OTHER¦1581416941856¦1581416961413¦1581416962297¦1581416941856¦1581416961413¦1581416961413¦well, i still doubt the doctor, he is the only who who might matter... so k¦Vlad10,Adam;¦ ⁰w ²e ³⁰⁴l ²⁰⁵l ⁴⁷¹, ³⁴⁸  ⁵³³⁹i ²⁹³  ²⁰⁵s ³²⁰t ³⁸i ²⁵⁷l ⁷⁸l ²²⁸  ⁵¹d ⁶⁴o ¹⁹³u ²⁰⁸b ²⁰¹t ⁹³  ⁸⁷t ¹²²h ¹⁰⁴e ¹⁰⁰  ²¹¹d ⁶⁵o ¹⁰⁷c ³⁴⁰t ³²o ¹⁷³r ⁶¹⁵, ⁸¹  ²³⁰h ¹¹⁹e ⁷⁴  ¹⁸³i ¹⁰¹s ¹⁰¹  ¹⁴⁶t ⁹³h ¹⁶⁷e ⁸²  ¹¹⁹o ²³⁰n ²¹⁹l ⁷³y ¹⁴⁵  ²⁹⁴w ³h ²⁰³o ¹¹⁵  ⁴⁹⁷w ⁷¹h ²³⁶o ⁶⁰  ²⁵¹m ⁹⁷i ²⁰⁸g ⁶⁰h ¹¹⁶t ⁵³⁹  ²⁰⁵m ⁴⁴a ¹⁶⁹t ¹⁰⁹t ¹¹⁸e ⁵⁹r ⁶²⁹. ⁵⁷. ¹⁶⁷. ³⁰²  ¹²¹⁸s ²⁰⁶o ³⁰³  ²⁰⁴k¦well, ▅▅▅i still doubt the doctor, he is the only who who might matter... ▅so k¦
0¦SELF¦1581416961440¦1581416961440¦1581416962323¦1581416961440¦1581416961440¦1581416961440¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦OTHER¦1581416961529¦1581416962455¦1581416963379¦1581416961529¦1581416962455¦1581416962455¦illing ¦Vlad10,Adam;¦ ⁰i ¹⁹¹l ²⁰⁴l ¹¹⁵i ¹⁹⁵n ²⁰⁴g ¹⁷ ¦illing ¦
0¦SELF¦1581416962520¦1581416962520¦1581416963402¦1581416962520¦1581416962520¦1581416962520¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦OTHER¦1581416962617¦1581416962617¦1581416963500¦1581416962617¦1581416962617¦1581416962617¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦SELF¦1581416962756¦1581416962756¦1581416963641¦1581416962756¦1581416962756¦1581416962756¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581416962818¦1581416962818¦1581416963700¦1581416962818¦1581416962818¦1581416962818¦i¦Vlad10,Adam;¦ ⁰i¦i¦
0¦SELF¦1581416962979¦1581416963096¦1581416963980¦1581416962979¦1581416963096¦1581416963096¦ma¦Vlad10,Adam;¦ ⁰m ¹¹⁷a¦ma¦
0¦OTHER¦1581416963106¦1581416963106¦1581416963989¦1581416963106¦1581416963106¦1581416963106¦m¦Vlad10,Adam;¦ ⁰m¦m¦
0¦SELF¦1581416963272¦1581416964153¦1581416965036¦1581416963272¦1581416964153¦1581416964153¦tters a ¦Vlad10,Adam;¦ ⁰t ¹⁸¹t ¹³⁵e ⁶⁸r ¹⁴⁸s ¹⁵²  ¹¹⁶a ⁸¹ ¦tters a ¦
0¦OTHER¦1581416964200¦1581416964200¦1581416965084¦1581416964200¦1581416964200¦1581416964200¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581416964310¦1581416965407¦1581416966290¦1581416964310¦1581416965407¦1581416965407¦lot, yeah¦Vlad10,Adam;¦ ⁰l ¹⁰⁸o ¹⁴⁶t ²⁵³, ¹⁵⁷  ¹⁵³y ¹²⁰e ⁷⁶a ⁸⁴h¦lot, yeah¦
0¦OTHER¦1581416967558¦1581416980052¦1581416980934¦1581416967558¦1581416980052¦1581416980052¦so killing him means we get more fictional points:P¦Vlad10,Adam;¦ ⁰s ⁵²o ¹²²  ²³⁶k ⁶³i ²⁴⁴l ⁷²l ²³⁵i ¹¹⁹n ¹²⁵g ⁷⁰  ¹⁹⁷h ²⁰⁶i ¹⁰⁹m ¹⁹⁸  ¹²⁰m ⁸⁵e ⁶⁷a ¹³⁷n ²⁰⁶s ³²  ¹⁹¹w ⁶⁷e ²²¹  ³¹⁶g ⁴⁹e ¹⁰³t ⁸⁹  ²⁶²m ⁷⁹o ²²⁹r ⁷¹e ⁴⁴¹  ⁴⁰⁹f ³⁰⁶i ⁴⁸c ³⁶¹t ⁰i ²⁰³o ⁴⁹n ¹⁷¹a ⁹⁶l ⁴⁰³  ²⁰⁶p ¹¹¹o ²⁹⁹i ⁹⁹n ¹¹⁹t ²⁹²s ⁴³⁰³: ²⁰⁶P¦so killing him means we get more fictional points▅▅▅:P¦
0¦SELF¦1581416983873¦1581416995252¦1581416996135¦1581416983873¦1581416995252¦1581416995252¦lol, let'''s keep him alive¦Vlad10,Adam;¦ ⁰l ¹⁵⁹o ¹⁵⁴l ²²⁴⁷, ⁷²⁵  ²⁴⁸l ¹⁴¹⁰e ⁵⁶t ¹³⁹' ²³⁴' ¹' ¹⁰⁸³s ²⁸⁴³  ²¹⁹k ¹¹⁶e ¹⁶⁰e ⁷³p ⁴⁴⁷  ¹³⁴h ⁷²i ¹³³m ⁵⁷  ³³⁵a ¹¹⁶l ⁵⁴i ¹⁰⁴v ⁶⁰e¦lol▅▅, l▅et'''▅s▅▅ keep him alive¦
0¦OTHER¦1581416997149¦1581416998790¦1581416999673¦1581416997149¦1581416998790¦1581416998790¦dunno...¦Vlad10,Adam;¦ ⁰d ⁹²u ³¹⁸n ¹¹⁵n ¹⁹²o ⁶¹⁶. ⁷⁹. ²²⁹.¦dunno...¦
0¦SELF¦1581416999587¦1581416999587¦1581417000470¦1581416999587¦1581416999587¦1581416999587¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦OTHER¦1581416999654¦1581416999654¦1581417000537¦1581416999654¦1581416999654¦1581416999654¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581416999703¦1581417000288¦1581417001172¦1581416999703¦1581417000288¦1581417000288¦e has ¦Vlad10,Adam;¦ ⁰e ⁹⁷  ¹³³h ¹⁴⁷a ⁸⁷s ¹²¹ ¦e has ¦
0¦OTHER¦1581417000371¦1581417000371¦1581417001254¦1581417000371¦1581417000371¦1581417000371¦d¦Vlad10,Adam;¦ ⁰d¦d¦
0¦SELF¦1581417000421¦1581417000505¦1581417001388¦1581417000421¦1581417000505¦1581417000505¦th¦Vlad10,Adam;¦ ⁰t ⁸⁴h¦th¦
0¦OTHER¦1581417000537¦1581417000537¦1581417001420¦1581417000537¦1581417000537¦1581417000537¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦SELF¦1581417000607¦1581417000687¦1581417001570¦1581417000607¦1581417000687¦1581417000687¦e ¦Vlad10,Adam;¦ ⁰e ⁸⁰ ¦e ¦
0¦OTHER¦1581417000709¦1581417000722¦1581417001646¦1581417000709¦1581417000722¦1581417000722¦pe¦Vlad10,Adam;¦ ⁰p ¹³e¦pe¦
0¦SELF¦1581417000796¦1581417000796¦1581417001679¦1581417000796¦1581417000796¦1581417000796¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦OTHER¦1581417000882¦1581417000882¦1581417001766¦1581417000882¦1581417000882¦1581417000882¦n¦Vlad10,Adam;¦ ⁰n¦n¦
0¦SELF¦1581417000977¦1581417000977¦1581417001860¦1581417000977¦1581417000977¦1581417000977¦x¦Vlad10,Adam;¦ ⁰x¦x¦
0¦OTHER¦1581417001018¦1581417001051¦1581417001974¦1581417001018¦1581417001051¦1581417001051¦ds¦Vlad10,Adam;¦ ⁰d ³³s¦ds¦
