0¦SELF¦1581418142977¦1581418147130¦1581418147134¦1581418142977¦1581418147130¦1581418147130¦well, kids are always careless¦Vlad11,Nikolai;¦ ⁰w ¹⁷⁴e ¹³³l ¹³⁶l ¹⁷³, ¹⁵⁰  ¹⁶⁵k ¹⁸²i ⁹⁶d ⁷⁷s ¹⁰⁵  ¹⁶⁵a ²⁹⁵r ⁴³e ¹⁵⁶  ¹²²a ¹²⁸l ⁹²w ⁹³a ¹⁴⁰y ¹⁰⁵s ¹¹¹  ²⁰⁶c ¹⁷²a ²¹⁵r ⁷²e ¹⁵⁷l ¹²⁰e ²⁰²s ¹⁶⁸s¦well, kids are always careless¦
0¦OTHER¦1581418147366¦1581418147560¦1581418147564¦1581418147366¦1581418147560¦1581418147560¦but¦Vlad11,Nikolai;¦ ⁰b ⁶⁵u ¹²⁹t¦but¦
0¦SELF¦1581418147709¦1581418147709¦1581418147713¦1581418147709¦1581418147709¦1581418147709¦,¦Vlad11,Nikolai;¦ ⁰,¦,¦
0¦OTHER¦1581418147778¦1581418147778¦1581418147782¦1581418147778¦1581418147778¦1581418147778¦ w¦Vlad11,Nikolai;¦ ⁰  ⁰w¦ w¦
0¦SELF¦1581418147862¦1581418147862¦1581418147866¦1581418147862¦1581418147862¦1581418147862¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418147877¦1581418147877¦1581418147881¦1581418147877¦1581418147877¦1581418147877¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦SELF¦1581418148027¦1581418148027¦1581418148033¦1581418148027¦1581418148027¦1581418148027¦t¦Vlad11,Nikolai;¦ ⁰t¦t¦
0¦OTHER¦1581418148043¦1581418148109¦1581418148114¦1581418148043¦1581418148109¦1581418148109¦er¦Vlad11,Nikolai;¦ ⁰e ⁶⁶r¦er¦
0¦SELF¦1581418148134¦1581418148134¦1581418148140¦1581418148134¦1581418148134¦1581418148134¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦OTHER¦1581418148181¦1581418148181¦1581418148227¦1581418148181¦1581418148181¦1581418148181¦e¦Vlad11,Nikolai;¦ ⁰e¦e¦
0¦SELF¦1581418148245¦1581418148245¦1581418148249¦1581418148245¦1581418148245¦1581418148245¦e¦Vlad11,Nikolai;¦ ⁰e¦e¦
0¦OTHER¦1581418148304¦1581418148304¦1581418148308¦1581418148304¦1581418148304¦1581418148304¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦SELF¦1581418148329¦1581418148329¦1581418148333¦1581418148329¦1581418148329¦1581418148329¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418148362¦1581418148467¦1581418148474¦1581418148362¦1581418148467¦1581418148467¦ar¦Vlad11,Nikolai;¦ ⁰a ¹⁰⁵r¦ar¦
0¦SELF¦1581418148484¦1581418148484¦1581418148489¦1581418148484¦1581418148484¦1581418148484¦d¦Vlad11,Nikolai;¦ ⁰d¦d¦
0¦OTHER¦1581418148542¦1581418148542¦1581418148546¦1581418148542¦1581418148542¦1581418148542¦e¦Vlad11,Nikolai;¦ ⁰e¦e¦
0¦SELF¦1581418148583¦1581418148583¦1581418148588¦1581418148583¦1581418148583¦1581418148583¦o¦Vlad11,Nikolai;¦ ⁰o¦o¦
0¦OTHER¦1581418148624¦1581418148624¦1581418148628¦1581418148624¦1581418148624¦1581418148624¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦SELF¦1581418148711¦1581418148711¦1581418148715¦1581418148711¦1581418148711¦1581418148711¦c¦Vlad11,Nikolai;¦ ⁰c¦c¦
0¦OTHER¦1581418148767¦1581418148913¦1581418148917¦1581418148767¦1581418148913¦1581418148913¦her¦Vlad11,Nikolai;¦ ⁰h ⁸⁶e ⁶⁰r¦her¦
0¦SELF¦1581418148924¦1581418148924¦1581418148929¦1581418148924¦1581418148924¦1581418148924¦t¦Vlad11,Nikolai;¦ ⁰t¦t¦
0¦OTHER¦1581418148981¦1581418148981¦1581418148985¦1581418148981¦1581418148981¦1581418148981¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦SELF¦1581418149034¦1581418149139¦1581418149142¦1581418149034¦1581418149139¦1581418149139¦or¦Vlad11,Nikolai;¦ ⁰o ¹⁰⁵r¦or¦
0¦OTHER¦1581418149167¦1581418149167¦1581418149211¦1581418149167¦1581418149167¦1581418149167¦p¦Vlad11,Nikolai;¦ ⁰p¦p¦
0¦SELF¦1581418149223¦1581418149223¦1581418149228¦1581418149223¦1581418149223¦1581418149223¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418149224¦1581418149224¦1581418149229¦1581418149224¦1581418149224¦1581418149224¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦SELF¦1581418149494¦1581418149494¦1581418149498¦1581418149494¦1581418149494¦1581418149494¦i¦Vlad11,Nikolai;¦ ⁰i¦i¦
0¦OTHER¦1581418149499¦1581418149625¦1581418149629¦1581418149499¦1581418149625¦1581418149625¦ren¦Vlad11,Nikolai;¦ ⁰r ³²e ⁹⁴n¦ren¦
0¦SELF¦1581418149642¦1581418149743¦1581418149746¦1581418149642¦1581418149743¦1581418149743¦s ¦Vlad11,Nikolai;¦ ⁰s ¹⁰¹ ¦s ¦
0¦OTHER¦1581418149761¦1581418150131¦1581418150135¦1581418149761¦1581418150131¦1581418150131¦ts?¦Vlad11,Nikolai;¦ ⁰t ¹³²s ²³⁸?¦ts?¦
0¦SELF¦1581418150277¦1581418150277¦1581418150281¦1581418150277¦1581418150277¦1581418150277¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦OTHER¦1581418150281¦1581418150575¦1581418150579¦1581418150281¦1581418150575¦1581418150575¦???¦Vlad11,Nikolai;¦ ⁰? ¹⁵²? ¹⁴²?¦???¦
0¦SELF¦1581418150593¦1581418150593¦1581418150597¦1581418150593¦1581418150593¦1581418150593¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418150706¦1581418150706¦1581418150710¦1581418150706¦1581418150706¦1581418150706¦?¦Vlad11,Nikolai;¦ ⁰?¦?¦
0¦SELF¦1581418150844¦1581418160975¦1581418160983¦1581418150844¦1581418160975¦1581418160975¦grown adult... and still makes this stupid decision!¦Vlad11,Nikolai;¦ ⁰g ⁹⁴r ¹⁵²o ¹¹²w ¹²³n ¹²⁸  ¹²⁴a ¹⁷⁹d ¹⁰⁰u ²²⁴l ¹¹²t ²³². ¹⁶³. ¹⁸⁶. ³¹⁹  ¹¹⁶²a ¹⁵⁹n ⁹⁸d ¹¹¹  ¹⁰³s ²¹⁶t ¹²²i ¹⁹³l ¹⁴⁵l ¹³⁶  ¹⁷⁴m ¹²⁰a ¹²⁹k ²⁰⁴e ²⁴⁸s ⁹⁹  ¹⁴⁵t ⁴⁸⁶h ¹⁷¹i ¹¹⁰s ⁸⁴  ²⁰⁰s ²⁰⁸t ¹¹⁹u ¹⁷⁴p ¹⁵⁸i ¹²¹d ⁸⁸  ¹²⁵d ¹⁷⁹e ²⁰⁴c ¹⁵⁹i ⁶⁴⁶s ¹⁶⁵i ¹⁶¹o ¹⁹⁴n ⁵⁶⁷!¦grown adult... ▅and still makes this stupid decision!¦
0¦OTHER¦1581418164776¦1581418188605¦1581418188610¦1581418164776¦1581418188605¦1581418188605¦he can take care ofm himself more because he is grown up in case of the acceident, so it''' still better than the kid. he is ¦Vlad11,Nikolai;¦ ⁰h ⁹²²e ¹⁰³  ¹⁹⁴c ⁶⁷a ⁹⁹n ¹⁵¹  ¹⁹⁰t ⁶⁷a ⁸⁵k ¹⁴¹e ¹⁰⁰  ²¹⁶c ⁶⁴a ¹⁷⁵r ⁵¹e ¹⁰¹  ¹⁶⁸o ⁵⁸f ¹²⁸m ⁹¹³  ⁴³h ⁷²i ¹³¹m ⁹⁴s ⁸⁷e ⁹⁷l ¹⁰⁹f ¹¹⁷  ³⁷⁶m ⁷o ²⁰¹r ⁴e ⁹³⁴  ¹⁸⁷b ⁷⁰e ⁷²c ²⁷a ¹⁵¹u ¹³⁵s ¹⁴²e ¹  ²⁰⁴h ⁵²⁰e ⁸⁶  ¹⁴⁶i ²⁸⁷s ¹⁴²  ³⁷¹g ¹r ⁵¹¹o ¹³³w ⁹⁹n ¹³⁵  ¹⁴⁷u ⁸⁵p ¹⁰³  ¹¹⁰i ⁶⁰n ⁷⁹  ¹⁷⁰c ⁵⁸a ²⁰⁰s ⁶⁷e ⁵²  ¹⁸⁶o ⁶²f ¹⁰⁹  ⁶³t ¹⁰⁹h ¹⁰¹e ⁸⁰  ¹¹¹a ⁷⁴c ¹²³c ¹⁵⁹e ⁹⁴i ¹²³d ¹⁸³e ¹⁰⁷n ²³⁷t ¹²⁰, ³⁵³  ²⁰⁵s ⁹⁰o ¹¹³⁸  ¹⁰⁹i ⁹⁹t ¹²⁹' ¹⁷¹' ⁰' ¹²²  ¹²⁵s ⁵⁴t ⁶⁴i ⁵⁸l ¹¹⁴l ⁸²  ¹⁸⁷b ⁹⁷e ¹²⁵t ¹²⁰t ⁶⁷e ⁵³r ¹²³  ⁸⁰t ¹⁰³h ⁶⁷a ⁸⁰n ¹²³  ¹⁴²t ⁶³h ¹¹¹e ⁶⁴  ²⁰¹k ³⁴i ¹⁰⁰d ⁶¹⁸. ⁵¹³  ⁴³⁰⁰h ⁷⁶e ¹⁴⁵  ²⁵⁹i ¹²⁰s ⁸⁸ ¦he can take care ofm himself more because he is grown up in case of the acceident, so▅ it''' still better than the kid. ▅▅▅he is ¦
0¦SELF¦1581418188634¦1581418189380¦1581418189384¦1581418188634¦1581418189380¦1581418189380¦yeah, ¦Vlad11,Nikolai;¦ ⁰y ⁷⁸e ⁴³a ¹⁴⁹h ³⁰⁸, ¹⁶⁸ ¦yeah, ¦
0¦OTHER¦1581418189501¦1581418189688¦1581418189692¦1581418189501¦1581418189688¦1581418189688¦more¦Vlad11,Nikolai;¦ ⁰m ⁶⁴o ⁵⁶r ⁶⁷e¦more¦
0¦SELF¦1581418189851¦1581418189851¦1581418189855¦1581418189851¦1581418189851¦1581418189851¦s¦Vlad11,Nikolai;¦ ⁰s¦s¦
0¦OTHER¦1581418189866¦1581418189946¦1581418189951¦1581418189866¦1581418189946¦1581418189946¦ m¦Vlad11,Nikolai;¦ ⁰  ⁸⁰m¦ m¦
0¦SELF¦1581418189957¦1581418189957¦1581418189961¦1581418189957¦1581418189957¦1581418189957¦o¦Vlad11,Nikolai;¦ ⁰o¦o¦
0¦OTHER¦1581418189986¦1581418189986¦1581418189989¦1581418189986¦1581418189986¦1581418189986¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦SELF¦1581418190115¦1581418190115¦1581418190119¦1581418190115¦1581418190115¦1581418190115¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418190122¦1581418190290¦1581418190294¦1581418190122¦1581418190290¦1581418190290¦tur¦Vlad11,Nikolai;¦ ⁰t ⁹³u ⁷⁵r¦tur¦
0¦SELF¦1581418190297¦1581418190297¦1581418190301¦1581418190297¦1581418190297¦1581418190297¦w¦Vlad11,Nikolai;¦ ⁰w¦w¦
0¦OTHER¦1581418190354¦1581418190440¦1581418190444¦1581418190354¦1581418190440¦1581418190440¦e,¦Vlad11,Nikolai;¦ ⁰e ⁸⁶,¦e,¦
0¦SELF¦1581418190487¦1581418190487¦1581418190491¦1581418190487¦1581418190487¦1581418190487¦e¦Vlad11,Nikolai;¦ ⁰e¦e¦
0¦OTHER¦1581418190557¦1581418190557¦1581418190561¦1581418190557¦1581418190557¦1581418190557¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦SELF¦1581418190580¦1581418190580¦1581418190585¦1581418190580¦1581418190580¦1581418190580¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418190645¦1581418190732¦1581418190736¦1581418190645¦1581418190732¦1581418190732¦ha¦Vlad11,Nikolai;¦ ⁰h ⁸⁷a¦ha¦
0¦SELF¦1581418190771¦1581418190771¦1581418190775¦1581418190771¦1581418190771¦1581418190771¦k¦Vlad11,Nikolai;¦ ⁰k¦k¦
0¦OTHER¦1581418190803¦1581418190876¦1581418190880¦1581418190803¦1581418190876¦1581418190876¦s ¦Vlad11,Nikolai;¦ ⁰s ⁷³ ¦s ¦
0¦SELF¦1581418190949¦1581418190949¦1581418190954¦1581418190949¦1581418190949¦1581418190949¦i¦Vlad11,Nikolai;¦ ⁰i¦i¦
0¦OTHER¦1581418191047¦1581418191047¦1581418191051¦1581418191047¦1581418191047¦1581418191047¦s¦Vlad11,Nikolai;¦ ⁰s¦s¦
0¦SELF¦1581418191141¦1581418191141¦1581418191146¦1581418191141¦1581418191141¦1581418191141¦l¦Vlad11,Nikolai;¦ ⁰l¦l¦
0¦OTHER¦1581418191235¦1581418191235¦1581418191240¦1581418191235¦1581418191235¦1581418191235¦t¦Vlad11,Nikolai;¦ ⁰t¦t¦
0¦SELF¦1581418191279¦1581418191279¦1581418191283¦1581418191279¦1581418191279¦1581418191279¦l¦Vlad11,Nikolai;¦ ⁰l¦l¦
0¦OTHER¦1581418191321¦1581418191321¦1581418191325¦1581418191321¦1581418191321¦1581418191321¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦SELF¦1581418191419¦1581418191419¦1581418191423¦1581418191419¦1581418191419¦1581418191419¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418191423¦1581418191482¦1581418191486¦1581418191423¦1581418191482¦1581418191482¦mi¦Vlad11,Nikolai;¦ ⁰m ⁵⁹i¦mi¦
0¦SELF¦1581418191507¦1581418191507¦1581418191512¦1581418191507¦1581418191507¦1581418191507¦t¦Vlad11,Nikolai;¦ ⁰t¦t¦
0¦OTHER¦1581418191594¦1581418191594¦1581418191598¦1581418191594¦1581418191594¦1581418191594¦n¦Vlad11,Nikolai;¦ ⁰n¦n¦
0¦SELF¦1581418191622¦1581418191622¦1581418191626¦1581418191622¦1581418191622¦1581418191622¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦OTHER¦1581418191704¦1581418191704¦1581418191711¦1581418191704¦1581418191704¦1581418191704¦s¦Vlad11,Nikolai;¦ ⁰s¦s¦
0¦SELF¦1581418191721¦1581418191721¦1581418191726¦1581418191721¦1581418191721¦1581418191721¦e¦Vlad11,Nikolai;¦ ⁰e¦e¦
0¦OTHER¦1581418191791¦1581418191791¦1581418191796¦1581418191791¦1581418191791¦1581418191791¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦SELF¦1581418191830¦1581418191830¦1581418191834¦1581418191830¦1581418191830¦1581418191830¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418191924¦1581418191924¦1581418191928¦1581418191924¦1581418191924¦1581418191924¦e¦Vlad11,Nikolai;¦ ⁰e¦e¦
0¦SELF¦1581418191944¦1581418191944¦1581418191948¦1581418191944¦1581418191944¦1581418191944¦d¦Vlad11,Nikolai;¦ ⁰d¦d¦
0¦OTHER¦1581418192004¦1581418192004¦1581418192009¦1581418192004¦1581418192004¦1581418192004¦t¦Vlad11,Nikolai;¦ ⁰t¦t¦
0¦SELF¦1581418192075¦1581418192075¦1581418192080¦1581418192075¦1581418192075¦1581418192075¦o¦Vlad11,Nikolai;¦ ⁰o¦o¦
0¦OTHER¦1581418192155¦1581418192155¦1581418192159¦1581418192155¦1581418192155¦1581418192155¦c¦Vlad11,Nikolai;¦ ⁰c¦c¦
0¦SELF¦1581418192191¦1581418193194¦1581418193199¦1581418192191¦1581418193194¦1581418193194¦ctor!¦Vlad11,Nikolai;¦ ⁰c ²²⁹t ¹⁵⁵o ¹⁰¹r ⁵¹⁸!¦ctor!¦
0¦OTHER¦1581418194266¦1581418195212¦1581418195217¦1581418194266¦1581418195212¦1581418195212¦ahahaha¦Vlad11,Nikolai;¦ ⁰a ⁹⁴h ²²⁸a ¹⁵⁴h ³⁴³a ³⁸h ⁸⁹a¦ahahaha¦
0¦SELF¦1581418195518¦1581418195518¦1581418195523¦1581418195518¦1581418195518¦1581418195518¦K¦Vlad11,Nikolai;¦ ⁰K¦K¦
0¦OTHER¦1581418195523¦1581418195523¦1581418195526¦1581418195523¦1581418195523¦1581418195523¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦SELF¦1581418195694¦1581418195694¦1581418195699¦1581418195694¦1581418195694¦1581418195694¦I¦Vlad11,Nikolai;¦ ⁰I¦I¦
0¦OTHER¦1581418195716¦1581418195716¦1581418195760¦1581418195716¦1581418195716¦1581418195716¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦SELF¦1581418195870¦1581418195870¦1581418195875¦1581418195870¦1581418195870¦1581418195870¦L¦Vlad11,Nikolai;¦ ⁰L¦L¦
0¦OTHER¦1581418195989¦1581418195989¦1581418195993¦1581418195989¦1581418195989¦1581418195989¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦SELF¦1581418196027¦1581418196027¦1581418196031¦1581418196027¦1581418196027¦1581418196027¦L¦Vlad11,Nikolai;¦ ⁰L¦L¦
0¦OTHER¦1581418196095¦1581418196095¦1581418196100¦1581418196095¦1581418196095¦1581418196095¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦SELF¦1581418196237¦1581418196237¦1581418196241¦1581418196237¦1581418196237¦1581418196237¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418196274¦1581418196274¦1581418196278¦1581418196274¦1581418196274¦1581418196274¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦SELF¦1581418196394¦1581418196474¦1581418196478¦1581418196394¦1581418196474¦1581418196474¦TH¦Vlad11,Nikolai;¦ ⁰T ⁸⁰H¦TH¦
0¦OTHER¦1581418196500¦1581418196500¦1581418196505¦1581418196500¦1581418196500¦1581418196500¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦SELF¦1581418196658¦1581418196658¦1581418196664¦1581418196658¦1581418196658¦1581418196658¦E¦Vlad11,Nikolai;¦ ⁰E¦E¦
0¦OTHER¦1581418196674¦1581418196674¦1581418196718¦1581418196674¦1581418196674¦1581418196674¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦SELF¦1581418196802¦1581418196802¦1581418196806¦1581418196802¦1581418196802¦1581418196802¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418196930¦1581418196930¦1581418196934¦1581418196930¦1581418196930¦1581418196930¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦SELF¦1581418197018¦1581418197142¦1581418197146¦1581418197018¦1581418197142¦1581418197142¦WI¦Vlad11,Nikolai;¦ ⁰W ¹²⁴I¦WI¦
0¦OTHER¦1581418197153¦1581418197153¦1581418197157¦1581418197153¦1581418197153¦1581418197153¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦SELF¦1581418197345¦1581418197345¦1581418197351¦1581418197345¦1581418197345¦1581418197345¦T¦Vlad11,Nikolai;¦ ⁰T¦T¦
0¦OTHER¦1581418197410¦1581418197410¦1581418197415¦1581418197410¦1581418197410¦1581418197410¦a¦Vlad11,Nikolai;¦ ⁰a¦a¦
0¦SELF¦1581418197442¦1581418197442¦1581418197446¦1581418197442¦1581418197442¦1581418197442¦C¦Vlad11,Nikolai;¦ ⁰C¦C¦
0¦OTHER¦1581418197523¦1581418197523¦1581418197527¦1581418197523¦1581418197523¦1581418197523¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦SELF¦1581418197594¦1581418204209¦1581418204213¦1581418197594¦1581418204209¦1581418204209¦H!BURN TH E WITCH!¦Vlad11,Nikolai;¦ ⁰H ¹⁶⁴! ³¹⁶⁴B ¹⁵⁹U ¹³²R ¹⁰⁹N ¹³¹  ⁸⁴T ¹⁰⁰H ²⁶⁴  ¹⁰⁸⁸E ³⁰⁸  ¹⁵⁶W ¹⁰⁴I ²¹⁶T ¹¹²C ¹³⁶H ¹⁸⁸!¦H!▅▅BURN TH ▅E WITCH!¦
0¦OTHER¦1581418206554¦1581418209891¦1581418209895¦1581418206554¦1581418209891¦1581418209891¦I cant with you. ok. let;¦Vlad11,Nikolai;¦ ⁰I ⁷⁵  ¹⁷³c ⁷¹a ⁷³n ³²⁴t ¹⁹⁷  ⁹⁸w ¹¹¹i ⁸⁵t ⁹³h ⁶¹  ¹³²y ⁶⁷o ⁸⁰u ³⁰⁶. ³⁰⁷  ¹⁴⁸o ⁷²k ¹⁶⁴. ⁴³⁵  ¹⁹l ¹¹⁰e ⁸⁴t ⁵²;¦I cant with you. ok. let;¦
0¦SELF¦1581418209949¦1581418209949¦1581418209954¦1581418209949¦1581418209949¦1581418209949¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦OTHER¦1581418210005¦1581418210005¦1581418210009¦1581418210005¦1581418210005¦1581418210005¦s¦Vlad11,Nikolai;¦ ⁰s¦s¦
0¦SELF¦1581418210041¦1581418210487¦1581418210491¦1581418210041¦1581418210487¦1581418210488¦ahahah¦Vlad11,Nikolai;¦ ⁰a ⁶⁸h ¹²⁴a ⁸⁰h ¹³¹a ⁴³h¦ahahah¦
0¦OTHER¦1581418210537¦1581418212223¦1581418212227¦1581418210537¦1581418212223¦1581418212223¦ kill the doctor.¦Vlad11,Nikolai;¦ ⁰  ³¹⁸k ⁴⁴i ⁷⁸l ⁸⁸l ⁶¹  ¹⁵⁴t ⁴⁸h ⁹²e ⁹³  ¹⁰¹d ¹⁰⁰o ⁶²c ¹⁴⁰t ⁸⁴o ⁶⁴r ¹⁵⁹.¦ kill the doctor.¦
0¦SELF¦1581418213459¦1581418215834¦1581418215839¦1581418213459¦1581418215834¦1581418215834¦YAY!!!!!!!!!!¦Vlad11,Nikolai;¦ ⁰Y ¹⁰⁴A ¹⁰³Y ²²⁰! ²⁰⁰! ²¹⁶! ²²⁴! ²²⁰! ²⁰⁹! ²¹⁹! ²¹⁶! ²²⁴! ²²⁰!¦YAY!!!!!!!!!!¦
0¦OTHER¦1581418215894¦1581418215894¦1581418215898¦1581418215894¦1581418215894¦1581418215894¦!¦Vlad11,Nikolai;¦ ⁰!¦!¦
0¦SELF¦1581418216058¦1581418216058¦1581418216062¦1581418216058¦1581418216058¦1581418216058¦!¦Vlad11,Nikolai;¦ ⁰!¦!¦
0¦OTHER¦1581418216281¦1581418216281¦1581418216286¦1581418216281¦1581418216281¦1581418216281¦!¦Vlad11,Nikolai;¦ ⁰!¦!¦
0¦SELF¦1581418216304¦1581418216304¦1581418216308¦1581418216304¦1581418216304¦1581418216304¦!¦Vlad11,Nikolai;¦ ⁰!¦!¦
0¦OTHER¦1581418216417¦1581418216417¦1581418216421¦1581418216417¦1581418216417¦1581418216417¦!¦Vlad11,Nikolai;¦ ⁰!¦!¦
0¦SELF¦1581418216531¦1581418216531¦1581418216535¦1581418216531¦1581418216531¦1581418216531¦!¦Vlad11,Nikolai;¦ ⁰!¦!¦
0¦OTHER¦1581418218330¦1581418218334¦1581418218338¦1581418218330¦1581418218334¦1581418218334¦lol¦Vlad11,Nikolai;¦ ⁰l ⁰o ⁴l¦lol¦
0¦SELF¦1581418218337¦1581418228112¦1581418228139¦1581418218337¦1581418228112¦1581418228112¦KILL THE DOCTORRRR!!!!he is stupid...¦Vlad11,Nikolai;¦ ⁰K ¹⁷⁷I ¹⁸⁹L ¹³⁹L ¹⁴⁴  ¹⁸⁰T ¹⁴⁴H ¹⁵⁶E ¹⁰⁸  ¹²⁸D ¹⁶⁴O ⁹²C ²⁶⁴T ¹⁷⁶O ¹³⁷R ²⁰⁷R ¹⁹²R ¹⁸⁹R ¹⁸⁸! ²¹⁹! ²²⁵! ²¹⁹! ⁴¹¹⁹h ¹³⁰e ⁸⁸  ¹⁶⁹i ¹³¹s ¹¹⁷  ¹³⁸s ²⁰⁴t ⁷²u ¹⁸⁷p ¹⁵⁶i ¹³⁰d ¹⁶². ¹⁵⁵. ¹⁸⁰.¦KILL THE DOCTORRRR!!!!▅▅▅he is stupid...¦
0¦OTHER¦1581418232052¦1581418237684¦1581418237688¦1581418232052¦1581418237684¦1581418237684¦he is not really stupdo -=PPP ¦Vlad11,Nikolai;¦ ⁰h ⁰e ⁶⁵  ¹⁶⁷i ¹³²s ¹⁰⁸  ¹⁷³n ⁷⁰o ⁵¹³t ⁹¹  ¹¹²r ⁹⁶e ¹⁹a ¹³⁴l ¹³⁹l ¹⁰⁷y ⁷²  ¹⁸³s ¹⁴⁸t ¹⁰³u ⁵⁹p ⁶⁹d ¹¹⁴o ⁶⁷⁶  ⁵⁶- ⁰= ¹⁶⁹P ¹⁴⁰P ¹⁷⁶P ¹⁷⁴¹ ¦he is not really stupdo -=PPP▅ ¦
0¦SELF¦1581418237707¦1581418237707¦1581418237713¦1581418237707¦1581418237707¦1581418237708¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦OTHER¦1581418237719¦1581418237785¦1581418237789¦1581418237719¦1581418237785¦1581418237785¦bu¦Vlad11,Nikolai;¦ ⁰b ⁶⁶u¦bu¦
0¦SELF¦1581418237856¦1581418237856¦1581418237860¦1581418237856¦1581418237856¦1581418237856¦e¦Vlad11,Nikolai;¦ ⁰e¦e¦
0¦OTHER¦1581418237898¦1581418238191¦1581418238195¦1581418237898¦1581418238191¦1581418238191¦t y¦Vlad11,Nikolai;¦ ⁰t ¹³³  ¹⁶⁰y¦t y¦
0¦SELF¦1581418238196¦1581418238196¦1581418238200¦1581418238196¦1581418238196¦1581418238196¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418238267¦1581418238309¦1581418238354¦1581418238267¦1581418238309¦1581418238309¦ea¦Vlad11,Nikolai;¦ ⁰e ⁴²a¦ea¦
0¦SELF¦1581418238382¦1581418238382¦1581418238385¦1581418238382¦1581418238382¦1581418238382¦i¦Vlad11,Nikolai;¦ ⁰i¦i¦
0¦OTHER¦1581418238402¦1581418238402¦1581418238406¦1581418238402¦1581418238402¦1581418238402¦h¦Vlad11,Nikolai;¦ ⁰h¦h¦
0¦SELF¦1581418238474¦1581418238474¦1581418238478¦1581418238474¦1581418238474¦1581418238474¦s¦Vlad11,Nikolai;¦ ⁰s¦s¦
0¦OTHER¦1581418238576¦1581418238699¦1581418238703¦1581418238576¦1581418238699¦1581418238699¦, ¦Vlad11,Nikolai;¦ ⁰, ¹²³ ¦, ¦
0¦SELF¦1581418238793¦1581418238793¦1581418238795¦1581418238793¦1581418238793¦1581418238793¦!¦Vlad11,Nikolai;¦ ⁰!¦!¦
0¦OTHER¦1581418238796¦1581418238796¦1581418238800¦1581418238796¦1581418238796¦1581418238796¦l¦Vlad11,Nikolai;¦ ⁰l¦l¦
0¦SELF¦1581418239849¦1581418239849¦1581418239853¦1581418239849¦1581418239849¦1581418239849¦ ¦Vlad11,Nikolai;¦ ⁰ ¦ ¦
0¦OTHER¦1581418239853¦1581418240430¦1581418240435¦1581418239853¦1581418240430¦1581418240430¦et''¦Vlad11,Nikolai;¦ ⁰e ²⁸⁸t ¹⁷⁷' ¹¹²'¦et''¦
0¦SELF¦1581418240678¦1581418240678¦1581418240683¦1581418240678¦1581418240678¦1581418240678¦p¦Vlad11,Nikolai;¦ ⁰p¦p¦
0¦OTHER¦1581418240683¦1581418240766¦1581418240770¦1581418240683¦1581418240766¦1581418240766¦' ¦Vlad11,Nikolai;¦ ⁰' ⁸³ ¦' ¦
0¦SELF¦1581418240787¦1581418240787¦1581418240791¦1581418240787¦1581418240787¦1581418240787¦r¦Vlad11,Nikolai;¦ ⁰r¦r¦
